,Date,Price
22246,2018-06-28 00:00:00,1410000
22247,2018-06-29 00:00:00,438000
22248,2018-06-29 00:00:00,490000
22249,2018-06-29 00:00:00,602000
22250,2018-06-29 00:00:00,618000
22251,2018-06-29 00:00:00,620000
22252,2018-06-29 00:00:00,630000
22253,2018-06-29 00:00:00,660000
22254,2018-06-29 00:00:00,690000
22255,2018-06-29 00:00:00,775500
22256,2018-06-29 00:00:00,835000
22257,2018-06-29 00:00:00,900000
22258,2018-06-29 00:00:00,1467000
22259,2018-06-30 00:00:00,535000
22260,2018-06-30 00:00:00,571000
22261,2018-06-30 00:00:00,585000
22262,2018-06-30 00:00:00,612000
22263,2018-06-30 00:00:00,615000
22264,2018-06-30 00:00:00,737500
22265,2018-06-30 00:00:00,769000
22266,2018-06-30 00:00:00,1110000
22267,2018-06-30 00:00:00,1470000
22268,2018-07-02 00:00:00,525000
22269,2018-07-02 00:00:00,600000
22270,2018-07-02 00:00:00,620000
22271,2018-07-02 00:00:00,630000
22272,2018-07-02 00:00:00,655000
22273,2018-07-02 00:00:00,657000
22274,2018-07-02 00:00:00,725000
22275,2018-07-02 00:00:00,725000
22276,2018-07-02 00:00:00,725000
22277,2018-07-02 00:00:00,735000
22278,2018-07-02 00:00:00,980000
22279,2018-07-02 00:00:00,1206000
22280,2018-07-03 00:00:00,530000
22281,2018-07-03 00:00:00,620000
22282,2018-07-03 00:00:00,643000
22283,2018-07-03 00:00:00,650000
22284,2018-07-03 00:00:00,670000
22285,2018-07-04 00:00:00,430000
22286,2018-07-04 00:00:00,495000
22287,2018-07-04 00:00:00,510000
22288,2018-07-04 00:00:00,575000
22289,2018-07-04 00:00:00,610000
22290,2018-07-04 00:00:00,710000
22291,2018-07-04 00:00:00,790000
22292,2018-07-05 00:00:00,494000
22293,2018-07-05 00:00:00,575000
22294,2018-07-05 00:00:00,625000
22295,2018-07-06 00:00:00,620000
22296,2018-07-06 00:00:00,648000
22297,2018-07-06 00:00:00,663000
22298,2018-07-06 00:00:00,665000
22299,2018-07-06 00:00:00,855000
22300,2018-07-06 00:00:00,880000
22301,2018-07-07 00:00:00,528000
22302,2018-07-07 00:00:00,605000
22303,2018-07-07 00:00:00,615000
22304,2018-07-07 00:00:00,640000
22305,2018-07-07 00:00:00,672000
22306,2018-07-07 00:00:00,672500
22307,2018-07-07 00:00:00,735000
22308,2018-07-07 00:00:00,760000
22309,2018-07-07 00:00:00,762000
22310,2018-07-07 00:00:00,819000
22311,2018-07-07 00:00:00,880000
22312,2018-07-07 00:00:00,921000
22313,2018-07-07 00:00:00,950000
22314,2018-07-09 00:00:00,335000
22315,2018-07-09 00:00:00,420000
22316,2018-07-09 00:00:00,460000
22317,2018-07-09 00:00:00,495000
22318,2018-07-09 00:00:00,510000
22319,2018-07-09 00:00:00,560000
22320,2018-07-09 00:00:00,565000
22321,2018-07-09 00:00:00,595000
22322,2018-07-09 00:00:00,655000
22323,2018-07-09 00:00:00,680500
22324,2018-07-09 00:00:00,755385
22325,2018-07-09 00:00:00,794500
22326,2018-07-09 00:00:00,895000
22327,2018-07-09 00:00:00,932000
22328,2018-07-09 00:00:00,1800000
22329,2018-07-10 00:00:00,395000
22330,2018-07-10 00:00:00,751000
22331,2018-07-10 00:00:00,780000
22332,2018-07-10 00:00:00,794000
22333,2018-07-10 00:00:00,910000
22334,2018-07-10 00:00:00,985200
22335,2018-07-10 00:00:00,1080000
22336,2018-07-11 00:00:00,440000
22337,2018-07-11 00:00:00,480000
22338,2018-07-11 00:00:00,562000
22339,2018-07-11 00:00:00,880000
22340,2018-07-12 00:00:00,655000
22341,2018-07-12 00:00:00,715000
22342,2018-07-12 00:00:00,800000
22343,2018-07-12 00:00:00,850000
22344,2018-07-12 00:00:00,890000
22345,2018-07-12 00:00:00,940000
22346,2018-07-13 00:00:00,485000
22347,2018-07-13 00:00:00,510000
22348,2018-07-13 00:00:00,575000
22349,2018-07-13 00:00:00,760000
22350,2018-07-13 00:00:00,790000
22351,2018-07-14 00:00:00,531500
22352,2018-07-14 00:00:00,566000
22353,2018-07-14 00:00:00,580000
22354,2018-07-14 00:00:00,632000
22355,2018-07-14 00:00:00,640000
22356,2018-07-14 00:00:00,645000
22357,2018-07-14 00:00:00,670000
22358,2018-07-14 00:00:00,676000
22359,2018-07-14 00:00:00,815000
22360,2018-07-14 00:00:00,839000
22361,2018-07-14 00:00:00,850000
22362,2018-07-14 00:00:00,895000
22363,2018-07-14 00:00:00,900000
22364,2018-07-14 00:00:00,1167000
22365,2018-07-16 00:00:00,395000
22366,2018-07-16 00:00:00,430000
22367,2018-07-16 00:00:00,435000
22368,2018-07-16 00:00:00,455000
22369,2018-07-16 00:00:00,475000
22370,2018-07-16 00:00:00,535000
22371,2018-07-16 00:00:00,552000
22372,2018-07-16 00:00:00,625000
22373,2018-07-16 00:00:00,695000
22374,2018-07-16 00:00:00,719000
22375,2018-07-16 00:00:00,725000
22376,2018-07-16 00:00:00,915000
22377,2018-07-17 00:00:00,352000
22378,2018-07-17 00:00:00,635000
22379,2018-07-17 00:00:00,1720000
22380,2018-07-18 00:00:00,445000
22381,2018-07-18 00:00:00,510000
22382,2018-07-18 00:00:00,528000
22383,2018-07-18 00:00:00,560000
22384,2018-07-18 00:00:00,586000
22385,2018-07-18 00:00:00,620000
22386,2018-07-18 00:00:00,715000
22387,2018-07-18 00:00:00,740000
22388,2018-07-19 00:00:00,495000
22389,2018-07-19 00:00:00,510000
22390,2018-07-19 00:00:00,525000
22391,2018-07-19 00:00:00,545000
22392,2018-07-19 00:00:00,565000
22393,2018-07-19 00:00:00,767500
22394,2018-07-20 00:00:00,425000
22395,2018-07-20 00:00:00,500000
22396,2018-07-20 00:00:00,610000
22397,2018-07-20 00:00:00,716500
22398,2018-07-20 00:00:00,728000
22399,2018-07-20 00:00:00,815000
22400,2018-07-21 00:00:00,452000
22401,2018-07-21 00:00:00,520000
22402,2018-07-21 00:00:00,653500
22403,2018-07-21 00:00:00,747000
22404,2018-07-21 00:00:00,800000
22405,2018-07-21 00:00:00,816500
22406,2018-07-21 00:00:00,961000
22407,2018-07-21 00:00:00,1490000
22408,2018-07-23 00:00:00,495000
22409,2018-07-23 00:00:00,555000
22410,2018-07-23 00:00:00,590000
22411,2018-07-23 00:00:00,595000
22412,2018-07-23 00:00:00,696000
22413,2018-07-23 00:00:00,745000
22414,2018-07-23 00:00:00,895000
22415,2018-07-23 00:00:00,1050000
22416,2018-07-24 00:00:00,691000
22417,2018-07-24 00:00:00,697500
22418,2018-07-25 00:00:00,421000
22419,2018-07-25 00:00:00,465000
22420,2018-07-25 00:00:00,580000
22421,2018-07-25 00:00:00,729000
22422,2018-07-25 00:00:00,1340000
22423,2018-07-25 00:00:00,2500000
22424,2018-07-26 00:00:00,395000
22425,2018-07-26 00:00:00,460000
22426,2018-07-26 00:00:00,830000
22427,2018-07-26 00:00:00,945000
22428,2018-07-26 00:00:00,1020000
22429,2018-07-27 00:00:00,455000
22430,2018-07-27 00:00:00,515000
22431,2018-07-27 00:00:00,520000
22432,2018-07-27 00:00:00,530000
22433,2018-07-27 00:00:00,535000
22434,2018-07-27 00:00:00,585000
22435,2018-07-27 00:00:00,767000
22436,2018-07-27 00:00:00,770000
22437,2018-07-27 00:00:00,775000
22438,2018-07-27 00:00:00,835000
22439,2018-07-28 00:00:00,540000
22440,2018-07-28 00:00:00,616000
22441,2018-07-28 00:00:00,658500
22442,2018-07-28 00:00:00,665000
22443,2018-07-28 00:00:00,667000
22444,2018-07-28 00:00:00,670000
22445,2018-07-28 00:00:00,732000
22446,2018-07-28 00:00:00,765000
22447,2018-07-28 00:00:00,840000
22448,2018-07-28 00:00:00,875000
22449,2018-07-28 00:00:00,920000
22450,2018-07-28 00:00:00,940000
22451,2018-07-28 00:00:00,1130000
22452,2018-07-28 00:00:00,1200000
22453,2018-07-28 00:00:00,1554000
22454,2018-07-30 00:00:00,415000
22455,2018-07-30 00:00:00,420000
22456,2018-07-30 00:00:00,460000
22457,2018-07-30 00:00:00,515000
22458,2018-07-30 00:00:00,540000
22459,2018-07-30 00:00:00,576000
22460,2018-07-30 00:00:00,640000
22461,2018-07-30 00:00:00,650000
22462,2018-07-30 00:00:00,697000
22463,2018-07-30 00:00:00,880000
22464,2018-07-30 00:00:00,1162500
22465,2018-07-30 00:00:00,2610000
22466,2018-07-31 00:00:00,450000
22467,2018-07-31 00:00:00,455150
22468,2018-07-31 00:00:00,490000
22469,2018-07-31 00:00:00,519000
22470,2018-07-31 00:00:00,642000
22471,2018-07-31 00:00:00,666000
22472,2018-07-31 00:00:00,735000
22473,2018-07-31 00:00:00,750000
22474,2018-07-31 00:00:00,860000
22475,2018-07-31 00:00:00,995000
22476,2018-07-31 00:00:00,1070000
22477,2018-07-31 00:00:00,1950000
22478,2018-08-01 00:00:00,350000
22479,2018-08-01 00:00:00,550000
22480,2018-08-01 00:00:00,565000
22481,2018-08-01 00:00:00,710000
22482,2018-08-01 00:00:00,1160000
22483,2018-08-01 00:00:00,1370000
22484,2018-08-02 00:00:00,490600
22485,2018-08-02 00:00:00,635000
22486,2018-08-02 00:00:00,798000
22487,2018-08-02 00:00:00,870000
22488,2018-08-02 00:00:00,905000
22489,2018-08-02 00:00:00,930000
22490,2018-08-03 00:00:00,610000
22491,2018-08-03 00:00:00,642500
22492,2018-08-03 00:00:00,790000
22493,2018-08-04 00:00:00,400500
22494,2018-08-04 00:00:00,480000
22495,2018-08-04 00:00:00,495000
22496,2018-08-04 00:00:00,595000
22497,2018-08-04 00:00:00,600000
22498,2018-08-04 00:00:00,620000
22499,2018-08-04 00:00:00,725000
22500,2018-08-04 00:00:00,807000
22501,2018-08-04 00:00:00,862000
22502,2018-08-04 00:00:00,995000
22503,2018-08-04 00:00:00,1157500
22504,2018-08-04 00:00:00,1200000
22505,2018-08-04 00:00:00,1230000
22506,2018-08-06 00:00:00,675000
22507,2018-08-06 00:00:00,885000
22508,2018-08-06 00:00:00,1015000
22509,2018-08-07 00:00:00,477500
22510,2018-08-07 00:00:00,480000
22511,2018-08-07 00:00:00,488000
22512,2018-08-07 00:00:00,494000
22513,2018-08-07 00:00:00,555000
22514,2018-08-07 00:00:00,580000
22515,2018-08-07 00:00:00,665000
22516,2018-08-07 00:00:00,683500
22517,2018-08-07 00:00:00,760000
22518,2018-08-07 00:00:00,873000
22519,2018-08-07 00:00:00,1050000
22520,2018-08-07 00:00:00,1080000
22521,2018-08-07 00:00:00,1286000
22522,2018-08-08 00:00:00,455800
22523,2018-08-08 00:00:00,460000
22524,2018-08-08 00:00:00,610000
22525,2018-08-08 00:00:00,726500
22526,2018-08-08 00:00:00,735000
22527,2018-08-08 00:00:00,760000
22528,2018-08-08 00:00:00,865000
22529,2018-08-08 00:00:00,900000
22530,2018-08-09 00:00:00,532000
22531,2018-08-09 00:00:00,555000
22532,2018-08-09 00:00:00,645000
22533,2018-08-09 00:00:00,700000
22534,2018-08-09 00:00:00,810000
22535,2018-08-09 00:00:00,850000
22536,2018-08-10 00:00:00,530000
22537,2018-08-10 00:00:00,605000
22538,2018-08-10 00:00:00,657500
22539,2018-08-10 00:00:00,665000
22540,2018-08-10 00:00:00,808000
22541,2018-08-10 00:00:00,868000
22542,2018-08-10 00:00:00,1030000
22543,2018-08-10 00:00:00,1100000
22544,2018-08-11 00:00:00,585000
22545,2018-08-11 00:00:00,610000
22546,2018-08-11 00:00:00,650000
22547,2018-08-11 00:00:00,685000
22548,2018-08-11 00:00:00,722500
22549,2018-08-11 00:00:00,970000
22550,2018-08-11 00:00:00,1560000
22551,2018-08-12 00:00:00,605000
22552,2018-08-13 00:00:00,371500
22553,2018-08-13 00:00:00,770000
22554,2018-08-13 00:00:00,835000
22555,2018-08-14 00:00:00,478000
22556,2018-08-14 00:00:00,640000
22557,2018-08-14 00:00:00,683000
22558,2018-08-14 00:00:00,736000
22559,2018-08-14 00:00:00,840000
22560,2018-08-15 00:00:00,515000
22561,2018-08-15 00:00:00,550000
22562,2018-08-15 00:00:00,575000
22563,2018-08-15 00:00:00,630000
22564,2018-08-15 00:00:00,720000
22565,2018-08-16 00:00:00,595000
22566,2018-08-16 00:00:00,850000
22567,2018-08-16 00:00:00,980000
22568,2018-08-17 00:00:00,487000
22569,2018-08-17 00:00:00,495000
22570,2018-08-17 00:00:00,510000
22571,2018-08-17 00:00:00,532000
22572,2018-08-17 00:00:00,546000
22573,2018-08-17 00:00:00,551000
22574,2018-08-17 00:00:00,610000
22575,2018-08-17 00:00:00,660000
22576,2018-08-17 00:00:00,670000
22577,2018-08-17 00:00:00,770000
22578,2018-08-17 00:00:00,805000
22579,2018-08-17 00:00:00,980000
22580,2018-08-17 00:00:00,1320000
22581,2018-08-18 00:00:00,605000
22582,2018-08-18 00:00:00,606999
22583,2018-08-18 00:00:00,626000
22584,2018-08-18 00:00:00,627000
22585,2018-08-18 00:00:00,630000
22586,2018-08-18 00:00:00,692000
22587,2018-08-18 00:00:00,710000
22588,2018-08-18 00:00:00,730000
22589,2018-08-18 00:00:00,830000
22590,2018-08-18 00:00:00,837000
22591,2018-08-18 00:00:00,1200000
22592,2018-08-20 00:00:00,470000
22593,2018-08-20 00:00:00,490000
22594,2018-08-20 00:00:00,527500
22595,2018-08-20 00:00:00,555000
22596,2018-08-20 00:00:00,560000
22597,2018-08-20 00:00:00,655000
22598,2018-08-20 00:00:00,815000
22599,2018-08-20 00:00:00,820000
22600,2018-08-21 00:00:00,552250
22601,2018-08-21 00:00:00,650000
22602,2018-08-21 00:00:00,655000
22603,2018-08-21 00:00:00,735000
22604,2018-08-21 00:00:00,765000
22605,2018-08-21 00:00:00,775000
22606,2018-08-21 00:00:00,852000
22607,2018-08-21 00:00:00,940000
22608,2018-08-22 00:00:00,456500
22609,2018-08-22 00:00:00,665000
22610,2018-08-22 00:00:00,670000
22611,2018-08-22 00:00:00,785000
22612,2018-08-22 00:00:00,837000
22613,2018-08-22 00:00:00,840000
22614,2018-08-23 00:00:00,465000
22615,2018-08-23 00:00:00,592000
22616,2018-08-23 00:00:00,600000
22617,2018-08-23 00:00:00,620000
22618,2018-08-23 00:00:00,632000
22619,2018-08-23 00:00:00,650000
22620,2018-08-23 00:00:00,725000
22621,2018-08-23 00:00:00,817000
22622,2018-08-23 00:00:00,890000
22623,2018-08-23 00:00:00,890000
22624,2018-08-23 00:00:00,965000
22625,2018-08-24 00:00:00,500000
22626,2018-08-24 00:00:00,532500
22627,2018-08-24 00:00:00,565000
22628,2018-08-24 00:00:00,567000
22629,2018-08-24 00:00:00,595000
22630,2018-08-24 00:00:00,635000
22631,2018-08-24 00:00:00,685000
22632,2018-08-24 00:00:00,691000
22633,2018-08-24 00:00:00,780000
22634,2018-08-25 00:00:00,515000
22635,2018-08-25 00:00:00,539000
22636,2018-08-25 00:00:00,578000
22637,2018-08-25 00:00:00,600000
22638,2018-08-25 00:00:00,600000
22639,2018-08-25 00:00:00,600500
22640,2018-08-25 00:00:00,660000
22641,2018-08-25 00:00:00,690000
22642,2018-08-25 00:00:00,710000
22643,2018-08-25 00:00:00,715000
22644,2018-08-25 00:00:00,730000
22645,2018-08-25 00:00:00,732000
22646,2018-08-25 00:00:00,732500
22647,2018-08-25 00:00:00,765000
22648,2018-08-25 00:00:00,771000
22649,2018-08-25 00:00:00,820000
22650,2018-08-25 00:00:00,865000
22651,2018-08-25 00:00:00,880000
22652,2018-08-25 00:00:00,1030000
22653,2018-08-25 00:00:00,1425000
22654,2018-08-26 00:00:00,428000
22655,2018-08-26 00:00:00,690000
22656,2018-08-26 00:00:00,765000
22657,2018-08-27 00:00:00,487500
22658,2018-08-27 00:00:00,525888
22659,2018-08-27 00:00:00,565000
22660,2018-08-27 00:00:00,860000
22661,2018-08-28 00:00:00,360000
22662,2018-08-28 00:00:00,568000
22663,2018-08-28 00:00:00,680000
22664,2018-08-28 00:00:00,760000
22665,2018-08-28 00:00:00,785000
22666,2018-08-28 00:00:00,820000
22667,2018-08-29 00:00:00,440000
22668,2018-08-29 00:00:00,456000
22669,2018-08-29 00:00:00,621000
22670,2018-08-29 00:00:00,649000
22671,2018-08-29 00:00:00,722000
22672,2018-08-29 00:00:00,752000
22673,2018-08-30 00:00:00,515000
22674,2018-08-30 00:00:00,525000
22675,2018-08-30 00:00:00,600000
22676,2018-08-30 00:00:00,601500
22677,2018-08-30 00:00:00,661000
22678,2018-08-30 00:00:00,672000
22679,2018-08-30 00:00:00,685750
22680,2018-08-30 00:00:00,788100
22681,2018-08-30 00:00:00,992500
22682,2018-08-31 00:00:00,512000
22683,2018-08-31 00:00:00,530000
22684,2018-08-31 00:00:00,567000
22685,2018-08-31 00:00:00,580000
22686,2018-08-31 00:00:00,598000
22687,2018-08-31 00:00:00,640000
22688,2018-08-31 00:00:00,665500
22689,2018-08-31 00:00:00,705000
22690,2018-08-31 00:00:00,740000
22691,2018-08-31 00:00:00,755000
22692,2018-08-31 00:00:00,798000
22693,2018-08-31 00:00:00,810000
22694,2018-08-31 00:00:00,850000
22695,2018-08-31 00:00:00,860000
22696,2018-08-31 00:00:00,895000
22697,2018-08-31 00:00:00,1390000
22698,2018-09-01 00:00:00,531000
22699,2018-09-01 00:00:00,590000
22700,2018-09-01 00:00:00,600000
22701,2018-09-01 00:00:00,650000
22702,2018-09-01 00:00:00,830000
22703,2018-09-01 00:00:00,840000
22704,2018-09-01 00:00:00,856000
22705,2018-09-01 00:00:00,925000
22706,2018-09-01 00:00:00,947500
22707,2018-09-01 00:00:00,965000
22708,2018-09-03 00:00:00,527500
22709,2018-09-03 00:00:00,705000
22710,2018-09-03 00:00:00,725000
22711,2018-09-03 00:00:00,970000
22712,2018-09-04 00:00:00,445000
22713,2018-09-04 00:00:00,555000
22714,2018-09-04 00:00:00,560000
22715,2018-09-04 00:00:00,680000
22716,2018-09-04 00:00:00,685000
22717,2018-09-04 00:00:00,765000
22718,2018-09-04 00:00:00,800000
22719,2018-09-05 00:00:00,440000
22720,2018-09-05 00:00:00,573860
22721,2018-09-05 00:00:00,660000
22722,2018-09-05 00:00:00,735000
22723,2018-09-05 00:00:00,745000
22724,2018-09-06 00:00:00,480000
22725,2018-09-06 00:00:00,538500
22726,2018-09-06 00:00:00,565000
22727,2018-09-06 00:00:00,605000
22728,2018-09-06 00:00:00,925000
22729,2018-09-06 00:00:00,985000
22730,2018-09-07 00:00:00,492000
22731,2018-09-07 00:00:00,565000
22732,2018-09-07 00:00:00,623000
22733,2018-09-07 00:00:00,695000
22734,2018-09-07 00:00:00,715000
22735,2018-09-07 00:00:00,760000
22736,2018-09-08 00:00:00,524000
22737,2018-09-08 00:00:00,532000
22738,2018-09-08 00:00:00,610000
22739,2018-09-08 00:00:00,680000
22740,2018-09-08 00:00:00,755000
22741,2018-09-08 00:00:00,760000
22742,2018-09-08 00:00:00,860000
22743,2018-09-08 00:00:00,985000
22744,2018-09-08 00:00:00,1300000
22745,2018-09-08 00:00:00,1300000
22746,2018-09-08 00:00:00,1402000
22747,2018-09-08 00:00:00,1590000
22748,2018-09-09 00:00:00,540000
22749,2018-09-09 00:00:00,650000
22750,2018-09-10 00:00:00,312500
22751,2018-09-10 00:00:00,565000
22752,2018-09-10 00:00:00,590000
22753,2018-09-10 00:00:00,660000
22754,2018-09-10 00:00:00,754000
22755,2018-09-10 00:00:00,802000
22756,2018-09-10 00:00:00,851000
22757,2018-09-10 00:00:00,900000
22758,2018-09-11 00:00:00,472000
22759,2018-09-11 00:00:00,535000
22760,2018-09-11 00:00:00,535000
22761,2018-09-11 00:00:00,550000
22762,2018-09-11 00:00:00,575000
22763,2018-09-11 00:00:00,575000
22764,2018-09-11 00:00:00,606000
22765,2018-09-11 00:00:00,665000
22766,2018-09-11 00:00:00,775000
22767,2018-09-12 00:00:00,432000
22768,2018-09-12 00:00:00,482000
22769,2018-09-12 00:00:00,530000
22770,2018-09-12 00:00:00,546000
22771,2018-09-12 00:00:00,550000
22772,2018-09-12 00:00:00,745900
22773,2018-09-12 00:00:00,789500
22774,2018-09-13 00:00:00,500000
22775,2018-09-13 00:00:00,545000
22776,2018-09-13 00:00:00,570000
22777,2018-09-13 00:00:00,570000
22778,2018-09-13 00:00:00,672450
22779,2018-09-13 00:00:00,690000
22780,2018-09-13 00:00:00,700000
22781,2018-09-13 00:00:00,745000
22782,2018-09-13 00:00:00,750000
22783,2018-09-13 00:00:00,870000
22784,2018-09-13 00:00:00,886000
22785,2018-09-14 00:00:00,275000
22786,2018-09-14 00:00:00,545000
22787,2018-09-14 00:00:00,567000
22788,2018-09-14 00:00:00,608000
22789,2018-09-14 00:00:00,640000
22790,2018-09-14 00:00:00,790000
22791,2018-09-14 00:00:00,810000
22792,2018-09-14 00:00:00,1365000
22793,2018-09-15 00:00:00,545000
22794,2018-09-15 00:00:00,575000
22795,2018-09-15 00:00:00,585000
22796,2018-09-15 00:00:00,597000
22797,2018-09-15 00:00:00,670000
22798,2018-09-15 00:00:00,680000
22799,2018-09-15 00:00:00,685000
22800,2018-09-15 00:00:00,792000
22801,2018-09-15 00:00:00,902000
22802,2018-09-15 00:00:00,965000
22803,2018-09-15 00:00:00,1020000
22804,2018-09-15 00:00:00,1025000
22805,2018-09-15 00:00:00,1050000
22806,2018-09-17 00:00:00,409500
22807,2018-09-17 00:00:00,538000
22808,2018-09-17 00:00:00,680000
22809,2018-09-17 00:00:00,680000
22810,2018-09-17 00:00:00,710000
22811,2018-09-17 00:00:00,735000
22812,2018-09-17 00:00:00,810000
22813,2018-09-17 00:00:00,820000
22814,2018-09-17 00:00:00,920000
22815,2018-09-17 00:00:00,920000
22816,2018-09-18 00:00:00,450000
22817,2018-09-18 00:00:00,685000
22818,2018-09-18 00:00:00,830000
22819,2018-09-18 00:00:00,2250000
22820,2018-09-19 00:00:00,450000
22821,2018-09-19 00:00:00,560000
22822,2018-09-19 00:00:00,630000
22823,2018-09-19 00:00:00,640000
22824,2018-09-19 00:00:00,645500
22825,2018-09-19 00:00:00,850000
22826,2018-09-19 00:00:00,1000000
22827,2018-09-20 00:00:00,430000
22828,2018-09-20 00:00:00,480000
22829,2018-09-20 00:00:00,590000
22830,2018-09-20 00:00:00,770000
22831,2018-09-20 00:00:00,830000
22832,2018-09-20 00:00:00,907000
22833,2018-09-20 00:00:00,1080000
22834,2018-09-20 00:00:00,1600000
22835,2018-09-21 00:00:00,440000
22836,2018-09-21 00:00:00,490000
22837,2018-09-21 00:00:00,522000
22838,2018-09-21 00:00:00,535000
22839,2018-09-21 00:00:00,600000
22840,2018-09-21 00:00:00,650000
22841,2018-09-21 00:00:00,683000
22842,2018-09-21 00:00:00,830000
22843,2018-09-21 00:00:00,885000
22844,2018-09-21 00:00:00,950000
22845,2018-09-22 00:00:00,405000
22846,2018-09-22 00:00:00,590000
22847,2018-09-22 00:00:00,590500
22848,2018-09-22 00:00:00,600000
22849,2018-09-22 00:00:00,630000
22850,2018-09-22 00:00:00,715000
22851,2018-09-22 00:00:00,730000
22852,2018-09-22 00:00:00,745000
22853,2018-09-22 00:00:00,755000
22854,2018-09-22 00:00:00,765000
22855,2018-09-22 00:00:00,770000
22856,2018-09-22 00:00:00,772000
22857,2018-09-22 00:00:00,779000
22858,2018-09-22 00:00:00,780000
22859,2018-09-22 00:00:00,799000
22860,2018-09-22 00:00:00,1100000
22861,2018-09-22 00:00:00,1510000
22862,2018-09-22 00:00:00,1598000
22863,2018-09-22 00:00:00,1730000
22864,2018-09-24 00:00:00,467500
22865,2018-09-24 00:00:00,680000
22866,2018-09-24 00:00:00,770000
22867,2018-09-24 00:00:00,868000
22868,2018-09-25 00:00:00,440000
22869,2018-09-25 00:00:00,625000
22870,2018-09-25 00:00:00,645000
22871,2018-09-25 00:00:00,650000
22872,2018-09-25 00:00:00,717500
22873,2018-09-25 00:00:00,755000
22874,2018-09-26 00:00:00,510000
22875,2018-09-26 00:00:00,530000
22876,2018-09-26 00:00:00,530000
22877,2018-09-26 00:00:00,595000
22878,2018-09-26 00:00:00,715000
22879,2018-09-26 00:00:00,740000
22880,2018-09-26 00:00:00,750000
22881,2018-09-26 00:00:00,777500
22882,2018-09-26 00:00:00,869000
22883,2018-09-26 00:00:00,896000
22884,2018-09-26 00:00:00,1200000
22885,2018-09-26 00:00:00,1860000
22886,2018-09-27 00:00:00,460000
22887,2018-09-27 00:00:00,540000
22888,2018-09-27 00:00:00,605000
22889,2018-09-27 00:00:00,680000
22890,2018-09-27 00:00:00,747000
22891,2018-09-27 00:00:00,781000
22892,2018-09-27 00:00:00,790000
22893,2018-09-27 00:00:00,940000
22894,2018-09-27 00:00:00,955000
22895,2018-09-27 00:00:00,992000
22896,2018-09-28 00:00:00,268000
22897,2018-09-28 00:00:00,482000
22898,2018-09-28 00:00:00,525000
22899,2018-09-28 00:00:00,595000
22900,2018-09-28 00:00:00,629000
22901,2018-09-28 00:00:00,655000
22902,2018-09-28 00:00:00,685000
22903,2018-09-28 00:00:00,730000
22904,2018-09-28 00:00:00,780000
22905,2018-09-28 00:00:00,1075000
22906,2018-09-29 00:00:00,575000
22907,2018-09-29 00:00:00,682000
22908,2018-09-29 00:00:00,715000
22909,2018-09-29 00:00:00,990000
22910,2018-09-29 00:00:00,1540000
22911,2018-10-01 00:00:00,915000
22912,2018-10-02 00:00:00,626000
22913,2018-10-02 00:00:00,635000
22914,2018-10-02 00:00:00,660000
22915,2018-10-02 00:00:00,792000
22916,2018-10-03 00:00:00,560000
22917,2018-10-03 00:00:00,677000
22918,2018-10-03 00:00:00,692500
22919,2018-10-03 00:00:00,723000
22920,2018-10-03 00:00:00,770000
22921,2018-10-03 00:00:00,820000
22922,2018-10-03 00:00:00,1400000
22923,2018-10-04 00:00:00,495000
22924,2018-10-04 00:00:00,610000
22925,2018-10-04 00:00:00,636000
22926,2018-10-04 00:00:00,655000
22927,2018-10-04 00:00:00,874000
22928,2018-10-05 00:00:00,470000
22929,2018-10-05 00:00:00,525000
22930,2018-10-05 00:00:00,530000
22931,2018-10-05 00:00:00,548500
22932,2018-10-05 00:00:00,592000
22933,2018-10-05 00:00:00,615000
22934,2018-10-05 00:00:00,622000
22935,2018-10-05 00:00:00,760000
22936,2018-10-05 00:00:00,1150000
22937,2018-10-06 00:00:00,500000
22938,2018-10-06 00:00:00,545000
22939,2018-10-06 00:00:00,621000
22940,2018-10-06 00:00:00,682500
22941,2018-10-06 00:00:00,720000
22942,2018-10-06 00:00:00,760000
22943,2018-10-06 00:00:00,797000
22944,2018-10-06 00:00:00,800000
22945,2018-10-06 00:00:00,821000
22946,2018-10-06 00:00:00,875000
22947,2018-10-06 00:00:00,1030000
22948,2018-10-06 00:00:00,1218000
22949,2018-10-06 00:00:00,1320000
22950,2018-10-07 00:00:00,1290000
22951,2018-10-08 00:00:00,450000
22952,2018-10-08 00:00:00,544000
22953,2018-10-08 00:00:00,655000
22954,2018-10-08 00:00:00,860000
22955,2018-10-08 00:00:00,1105000
22956,2018-10-09 00:00:00,575000
22957,2018-10-09 00:00:00,624000
22958,2018-10-09 00:00:00,761000
22959,2018-10-10 00:00:00,585000
22960,2018-10-10 00:00:00,626000
22961,2018-10-10 00:00:00,668000
22962,2018-10-10 00:00:00,690000
22963,2018-10-10 00:00:00,713500
22964,2018-10-10 00:00:00,760000
22965,2018-10-10 00:00:00,800000
22966,2018-10-10 00:00:00,870000
22967,2018-10-10 00:00:00,1206000
22968,2018-10-11 00:00:00,547500
22969,2018-10-11 00:00:00,602000
22970,2018-10-11 00:00:00,650000
22971,2018-10-11 00:00:00,698000
22972,2018-10-11 00:00:00,855000
22973,2018-10-11 00:00:00,905000
22974,2018-10-12 00:00:00,495000
22975,2018-10-12 00:00:00,500000
22976,2018-10-12 00:00:00,535000
22977,2018-10-12 00:00:00,612500
22978,2018-10-12 00:00:00,635000
